chunk_id,year,heading,text,label
04563b59ff3c31b4,2006,,"As a world leader in visual computing technology NVIDIA's objective remains solid: to be the most important 3D company in the world. We invest in our people and our technologies, support and fund industry research around the world, and consistently deliver quality, competitively priced products to our customers. NVIDIA's culture promotes and inspires our team of world-class engineers and developers to be at the top of their game. We've created an environment where talents are recognized and collaboration is valued. Our employees are shaping the world of tomorrow...today. We invite you to explore the opportunities available at NVIDIA - just click on the link to see what your future may hold. We love what we do because we do what we love. Join us. HOW TO SUBMIT YOUR RESUME: Apply online Email us at hr@nvidia.com Create an account (if you don't see an opening that interests you now) Note to Applicants: Due to poor image quality, NVIDIA no longer accepts faxed resumes. If you wish to submit your resume, please submit online through this website or send us a hard copy via regular mail. NVIDIA conducts background checks as a condition of employment. GM, NOTEBOOK US, CA, Santa Clara PRODUCT MARKETING MANAGER US, CA, Santa Clara SENIOR ASIC / TIMING ENGINEER US, CA, Santa Clara SENIOR ASIC DESIGN ENGINEER US, CA, Santa Clara SR. 3D SOFTWARE ENGINEER US, NC, Durham > More …",mission_brand
8ff84eb4e50e2bcf,2016,LEGAL NOTICES,"LINKS TO OTHER MATERIALS The linked sites are not under the control of NVIDIA and NVIDIA is not responsible for the content of any linked site or any link contained in a linked site. NVIDIA reserves the right to terminate any link or linking program at any time. NVIDIA does not endorse companies or products to which it links and reserves the right to note as such on its web pages. If you decide to access any of the third party sites linked to this Site, you do this entirely at your own risk. APPLICABLE LAWS This site is controlled by NVIDIA from its offices within the United States of America. NVIDIA makes no representation that Materials in the site are appropriate or available for use in other locations, and access to them from territories where their content is illegal is prohibited. Those who choose to access this Site from other locations do so on their own initiative and are responsible for compliance with applicable local laws. You may not use or export the Materials in violation of U.S. export laws and regulations. Any claim relating to the Materials shall be governed by the internal substantive laws of the State of California. NVIDIA and you hereby agree that all disputes arising out of this Agreement shall be subject to the exclusive jurisdiction of and venue in the federal and state courts within Santa Clara County, California, and both parties hereby consent to the personal and exclusive jurisdiction and venue of these courts.",legal_boilerplate
ad4e24f3c106439f,2026,Your Cookie Choices,"Our system will place cookies on your device when you visit any page on our websites. These cookies are deployed by default or with your consent where required by law. To manage your cookie settings you can use the cookie banner or cookie settings page in each applicable domain (e.g., NVIDIA.com). To manage cookies across all your browsers and devices, you will need to do so on each browser on each device you use to access our websites. To visit the applicable cookie managers, please use the following links: In addition, most web browsers allow some control over the placing of cookies on your device through your browser settings. If you would prefer not to accept cookies, most browsers will allow you to: (i) change your browser settings to notify you when you receive a cookie, which lets you choose whether or not to accept it; (ii) disable existing cookies; or (iii) set your browser to automatically reject cookies. You may also choose to enable online (where available) a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”). When we detect the presence of the GPC signal, we will process it by disabling all non-Required Cookies automatically. Third parties may place cookies on your device when you view advertisements — including NVIDIA advertisements — on their websites, services, or applications. These cookies are governed by their respective company privacy or cookie policies and are not set or controlled by NVIDIA. NVIDIA encourages you to review the privacy statements and cookie policies of the third-party websites, services, or applications so you can understand how they may collect, use, and share your information.",legal_boilerplate
05dd7e26183085f7,2026,General,"NVIDIA may revise these Terms at any time by updating this posting. You should visit this page from time to time to review the then-current Terms because they are binding on you, and any use of the Site constitutes acceptance of the terms contained herein. Certain provisions of these Terms may be superseded by expressly designated legal notices or terms located on particular pages at the Site.",legal_boilerplate
2845adfd8c232c46,2018,"Last updated: April 3, 2017","8. DISCLAIMER OF WARRANTIES. GFN IS PROVIDED BY NVIDIA “AS IS”, “AS AVAILABLE” AND “WITH ALL FAULTS,” AND NVIDIA EXPRESSLY DISCLAIMS ALL WARRANTIES OF ANY KIND OR NATURE, WHETHER EXPRESS, IMPLIED OR STATUTORY, INCLUDING, BUT NOT LIMITED TO, ANY WARRANTIES OF OPERABILITY, CONDITION, VALUE, ACCURACY OF DATA, OR QUALITY, AS WELL AS ANY WARRANTIES OF MERCHANTABILITY, SYSTEM INTEGRATION, WORKMANSHIP, SUITABILITY, FITNESS FOR A PARTICULAR PURPOSE, NON-INFRINGEMENT, OR THE ABSENCE OF ANY DEFECTS THEREIN, WHETHER LATENT OR PATENT. NO WARRANTY IS MADE BY NVIDIA ON THE BASIS OF TRADE USAGE, COURSE OF DEALING OR COURSE OF TRADE. WITHOUT LIMITING THE FOREGOING, NVIDIA DOES NOT WARRANT THAT ACCESS TO GFN WILL BE UNINTERRUPTED; THAT GFN WILL MEET YOUR REQUIREMENTS; THAT GFN WILL BE AVAILABLE AT ANY PARTICULAR TIME OR LOCATION; THAT ANY DEFECTS OR ERRORS WILL BE CORRECTED; OR THAT GFN IS FREE OF VIRUSES OR OTHER HARMFUL COMPONENTS. YOU ACKNOWLEDGE THAT NVIDIA’S OBLIGATIONS UNDER THE AGREEMENT ARE FOR YOUR BENEFIT ONLY.",legal_boilerplate
d890f7138b416c91,2026,Governing Law; Dispute Resolution,"If there is a conflict between the English and any non-English versions of these Terms, you and NVIDIA agree that the English version of these Terms will govern to the extent not prohibited by local law in your jurisdiction. If you or NVIDIA have any dispute, claim or controversy arising out of or relating to the Site or these Terms (""Dispute""), we each agree to work in good faith to resolve the Dispute informally. If you have a Dispute, you must first contact NVIDIA and give NVIDIA an opportunity to resolve it by contacting NVIDIA by mail at NVIDIA Corporation, ATTN: Legal, 2788 San Tomas Expressway, Santa Clara, California, 95051. Either you or NVIDIA may seek to have a Dispute resolved in small claims court if all the requirements of the small claims court are satisfied. Either you or NVIDIA may seek to have a Dispute resolved in small claims court in your county of residence or the small claims court in closest proximity to your residence at any time before an arbitrator is appointed, and you may also bring a Dispute in small claims court in the Superior Court of California, County of Santa Clara.",legal_boilerplate
166c2ed5bea35406,2016,LEGAL NOTICES,"U.S. GOVERNMENT RESTRICTED RIGHTS If the Materials are being licensed by the U.S. Government, the Materials and related documentation are commercial computer software and documentation developed exclusively at private expense, and (a) if acquired by or on behalf of a civilian agency, shall be subject to the terms of this computer software license as specified in 48 C.F.R. 12.212 of the Federal Acquisition Regulations and its successors; and (b) if acquired by or on behalf of units of the Department of Defense (""DOD"") shall be subject to the terms of this commercial computer software license as specified in 48 C.F.R. 227.7202-2, DOD FAR Supplement and its successors. Use of the Materials by the Government constitutes acknowledgment of NVIDIA's proprietary rights in them. USER SUBMISSIONS Any material, information or other communication you transmit or post to this Site will be considered non-confidential and non-proprietary (""Communications""). NVIDIA will have no obligations with respect to the Communications. NVIDIA and its designees will be free to copy, disclose, distribute, incorporate and otherwise use the Communications and all data, images, sounds, text, and other things embodied therein for any and all commercial or non-commercial purposes. You are prohibited from posting or transmitting to or from this Site any unlawful, threatening, libelous, defamatory, obscene, pornographic, or other material that would violate any law in any jurisdiction.",legal_boilerplate
350641ea384fe1b5,2026,Performance / Analytics Cookies,"These cookies are used to provide quantitative measures of our website visitors, such as the number of times you visit, time on page, your mouse movements, scrolling, clicks and keystroke activity on the websites; other browsing, search, or product research behavior; and what brought you to our site. These cookies may store a unique ID so that our system will remember you when you return. Information collected with these cookies is used to measure and find ways to improve website performance.",legal_boilerplate
e9cbadff71ed126e,2018,"Last updated: April 3, 2017","10. GOVERNING LAW AND YOUR RIGHTS. The Agreement gives you specific legal rights. You may also have other rights which vary from state to state and jurisdiction to jurisdiction. You hereby agree to all terms of the Agreement in the English language. The Agreement and all disputes that may arise from it or out of use of GFN in interstate commerce shall be governed by the Federal Arbitration Act, in addition to the internal substantive laws of the State of Delaware, without regard to or application of its conflict of laws rules or principles. The United Nations Convention on Contracts for the International Sale of Goods shall not apply to the Agreement and is expressly disclaimed. You agree to submit to the personal jurisdiction of the federal and state courts located in Santa Clara County, California for any actions for which NVIDIA retains the right to seek injunctive or other equitable relief in a court of competent jurisdiction to prevent the actual or threatened infringement, misappropriation or violation of copyrights, trademarks, trade secrets, patents, or other intellectual property or proprietary rights, as set forth in the binding arbitration section below.",legal_boilerplate
67355463292f807d,2026,Explore Life at NVIDIA,"We’re an eclectic, passionate group of professionals dedicated to solving some of the world’s biggest challenges. The project is the boss—even for our CEO. We thrive on seamless collaboration and shared success while embracing inclusivity and individuality. Everyone contributes. Everyone belongs.",mission_brand
630bc7d362e6c211,2026,Ownership of Site,"The Site is copyrighted and is protected by worldwide copyright laws and treaty provisions. It may not be copied, reproduced, modified, published, uploaded, posted, transmitted, or distributed in any way, without NVIDIA's prior written permission. Except as expressly provided herein, NVIDIA and its suppliers do not grant any express or implied right to you under any patents, copyrights, trademarks, trade secret or any other intellectual property or proprietary right.",legal_boilerplate
d31cf6f953cdba76,2020,NVIDIA REINVENTS MODERN COMPUTER GRAPHICS,"Our invention of the GPU in 1999 made real-time programmable shading possible, giving artists an infinite palette for expression. In 2018, the introduction of the Turing architecture and NVIDIA RTX ™ ray-tracing technology fulfilled another vision of computer scientists, paving the way to new levels of art and realism in real-time graphics. We’ve led the field of visual computing for decades.",mission_brand
1c566b2975360e02,2013,,"NVIDIA is a world leader in visual computing. Our technologies are transforming a world of displays into a world of interactive discovery for everyone from gamers and scientists, to consumers and enterprises. We invest in our people, our technologies, and our research and development efforts to deliver the highest quality products to customers across the globe. NVIDIA's culture inspires our team of world-class engineers and developers to be at the top of their game. We've created an environment where talents are recognized and collaboration is valued. Our employees are shaping the world of tomorrow ... today. We invite you to explore the opportunities available at NVIDIA - just click on the link to see what your future may hold. We love what we do because we do what we love. Join us. HOW TO SUBMIT YOUR RESUME: Apply online Email us at hr@nvidia.com Create an account (if you don't see an opening that interests you now) Note to Applicants: Due to poor image quality, NVIDIA no longer accepts faxed resumes. If you wish to submit your resume, please submit online through this website or send us a hard copy via regular mail. NVIDIA conducts background checks as a condition of employment. Please Note: Principals only please. Agency resumes are not accepted and will be considered unsolicited resumes that are not subject to placement fees. GLOBAL ACCOUNT MANAGER Taiwan, Taipei",mission_brand
5d756018b80db5b6,2020,NVIDIA DRIVE FOR AUTONOMOUS VEHICLES,"Autonomous vehicles will revolutionize the $10 trillion transportation industry. NVIDIA DRIVE is an open platform and enables researchers and programmers to develop new algorithms or adapt them for specific vehicles. To train the network, data from all over the world needs to be collected and fed into an NVIDIA DGX supercomputer. Simulation expands the training set and covers dangerous scenarios that can’t be captured on the road. The trained model is deployed on an in-car supercomputer, for capabilities like pedestrian detection and driver monitoring.",mission_brand
56ec3db9f692d598,2018,"Last updated: April 3, 2017","GFN may contain links to websites and services. NVIDIA does not endorse or assume any responsibility for any third-party websites, products, services or information. If you access a third party site or service, you do so at your own risk, and you understand that the Agreement and NVIDIA’s privacy policy do not apply. NVIDIA encourages you to review the privacy statements on those sites and services that you choose to visit so that you can understand how they may collect, use and share your personally identifiable information. You will be asked to provide personally identifiable information when registering for an account and you may otherwise be asked to provide personally identifiable information in connection with your use of GFN. For more information on NVIDIA's collection, use and disclosure of personal information from its users, please refer to NVIDIA’s privacy policy which can be found at https://www.nvidia.com/en-us/about-nvidia/privacy-policy/ .",legal_boilerplate
104af7983ee919ad,2026,Trademark Information,"© 2024 NVIDIA Corporation. All rights reserved. NVIDIA and the NVIDIA logo are trademarks and/or registered trademarks of NVIDIA Corporation in the U.S. and other countries. Other company and product names may be trademarks of the respective companies with which they are associated. You may not use NVIDIA's trademarks without NVIDIA’s prior written permission, and nothing in these Terms shall be construed as granting such permission. Fair use of NVIDIA's trademarks in advertising and promotion of NVIDIA products requires proper acknowledgment.",legal_boilerplate
62a043443a1ec599,2018,"Last updated: April 3, 2017","b. Suspension. NVIDIA may suspend or restrict you or any of your permitted users’ rights to access or use any portion or all of GFN at its discretion, including (but not limited to) if you are, or any permitted user is, in breach of the Agreement (including if you are delinquent on your payment obligations) or if NVIDIA reasonably suspects or determines that your or a permitted user’s use of, or registration for, GFN (i) poses a security risk to the GFN service or any third party, (ii) may adversely impact the GFN service or the systems or Content of any other GFN user, (iii) may subject NVIDIA, its affiliates, or any third party to liability, or (iv) may be unlawful or fraudulent. During any suspension of GFN services, you will remain responsible for all fees and charges you have incurred through the date of suspension and for fees and charges that apply if you resume access, and you will not be entitled to any refund or credit for the suspension period. c. Termination. Your rights under the Agreement (a) terminate automatically without notice from NVIDIA if you fail to comply with the Agreement or engage in illegal or improper use of GFN, and (b) terminate upon 30 days’ notice from NVIDIA if NVIDIA believes that the continuance of services to you could create a substantial economic or technical burden. d. Effect of Suspension or Termination. Suspension or termination of access to GFN, for any reason, will under no circumstances result in liability for NVIDIA. Upon any termination, your access to GFN will be discontinued. You acknowledge that NVIDIA has no obligation to store or return any data or Content stored, created or used by you in connection with GFN, whether during or after the termination.",legal_boilerplate
ca282cf793562be1,2009,,"As a world leader in visual computing technology NVIDIA's objective remains solid: to be the most important 3D company in the world. We invest in our people and our technologies, support and fund industry research around the world, and consistently deliver quality, competitively priced products to our customers. NVIDIA's culture promotes and inspires our team of world-class engineers and developers to be at the top of their game. We've created an environment where talents are recognized and collaboration is valued. Our employees are shaping the world of tomorrow...today. We invite you to explore the opportunities available at NVIDIA - just click on the link to see what your future may hold. We love what we do because we do what we love. Join us. HOW TO SUBMIT YOUR RESUME: Apply online Email us at hr@nvidia.com Create an account (if you don't see an opening that interests you now) Note to Applicants: Due to poor image quality, NVIDIA no longer accepts faxed resumes. If you wish to submit your resume, please submit online through this website or send us a hard copy via regular mail. NVIDIA conducts background checks as a condition of employment. Please Note: Principals only please. Agency resumes are not accepted and will be considered unsolicited resumes that are not subject to placement fees. SR. VALIDATION ENGINEER US, CA, Santa Clara SR. VERIFICATION ENGINEER US, CA, Santa Clara",mission_brand
cef65b0cc7ac8105,2025,Children’s Privacy Policy,"We take special care to protect the privacy of children, and our products and services are not targeted for use by children under the age of 13. We only collect data from children who are above the age of digital consent in their jurisdiction (e.g., at least 13 for the United States), or if we have express parental consent (e.g., for attendance at one of our conferences). We share some personal data of account holders under the age of 18 if sharing personal data is required for service functionality. For example, if an account holder under the age of 18 is using NVIDIA services via one of our GeForce NOW Alliance partners, we share the account holder’s operating system version, network type, games played, session time, ratings and feedback, error data, and a masked version of the account holder’s IP address with that GeForce NOW Alliance Partner to enable service functionality. If an account holder under the age of 18 uses an ad-supported GeForce NOW plan, we share the account holder’s IP address, country, platform, and game title for purposes of fraud prevention and ad frequency capping. We also share this information as well as age range for purposes of interest-based advertising if the account holder is 16 or older. Account holders below the age of 16 are opted out of interest-based advertising by default, and all account holders may opt out of interest-based advertising by visiting our Privacy Center . We employ reasonable technological safeguards to comply with local laws, and to prevent underage children from accessing areas of our services where personal information may be collected. For example, underage children are not allowed to participate in our user-to-user forums, subscribe to an email newsletter, or enter any of our sweepstakes or contests.",legal_boilerplate
7eefe3e9f7f7825a,2025,SuperPOD Specialization,"The SuperPOD Specialization is for NPN Solution Providers who have completed specialized training and are skilled in the end-to-end delivery of the leading platform for AI development, from DGX BasePOD™ to DGX SuperPOD™. These partners offer advanced expertise in understanding DGX SuperPOD reference architectures and installation, cluster management, AI framework job scheduling, and deploying generative AI with NVIDIA NIMS on large multi-node deployments.",job_listing
af691dc034b0b111,2015,Careers,Each employee can make a difference – help us invent the future.,mission_brand
6325ae80a0fb3b72,2020,POWERING AI INFERENCE FOR HYPERSCALE,"Trained AI applications are deployed in large-scale , highly complex cloud data centers that serve voice, video, image, and recommendation services to billions of users. To be useful to our daily lives, they must work incredibly fast – a demand that is increasing exponentially with the rise of conversational AI. NVIDIA TensorRT ™ software and the T4 GPU converge to optimize, validate, and accelerate the world’s most demanding neural networks.",mission_brand
4957eb74dd225cb5,2011,,"Technologies 3D Surround Adobe Flash 10.1 CUDA DirectCompute GPUDirect Hybrid SLI MXM OpenCL Optimus PhysX PowerMizer PureVideo HD SLI Windows 7 Communities 3DVision Live GeForce.com SLI Zone CUDA Zone Developer Zone NVIDIA Blog GPU Venture Zone PartnerForce Research Job details If you want to remember this job or apply at a later time, click Save job to save it to your personal folder. SENIOR USER INTERFACE SOFTWARE ENGINEER Job ID 1355917 Description SENIOR USER INTERFACE SOFTWARE ENGINEER #1355917 As a Senior User Interface Software Engineer in the User Experience (UX) team at NVIDIA you will be part of a highly collaborative group of professionals with a passion for innovation and a strong desire to revolutionize the way millions of users interact with hardware, software and services. You will collaborate on innovative solutions with other software engineers and user experience designers to create applications on schedule and within budget. You will work closely with the Marketing, Quality Assurance, and Documentation teams to gather requirements, formulate test strategies and build online help. As a senior member of the team you will have the opportunity to mentor interns and new college graduates. MINIMUM REQUIREMENTS: - 5 or more years of industry experience building applications for the Microsoft® Windows platform. - Degree in Computer Science is required; a Masters degree is preferred. - Be fluent in Microsoft Visual Studio, Microsoft® Visio, and Microsoft Office (Word, Excel, PowerPoint). - Be an expert in C++ and implementing user interfaces using Microsoft's MFC framework and Windows APIs. - Be a great software engineer - fast, creative, communicative and able to think on your feet. - Be a team player - collaborate with user experience designers to implement the best possible end-user experience. - Have a passion for building application user interfaces that meet the needs of the end-user. - Demonstrable experience in software design and documentation, prototyping, and implementation of user interfaces using complex APIs on the Microsoft Windows platform. - Demonstrable knowledge of the entire software development process is required. - Must understand the need to and be willing to develop unit and integration tests. - Possess an ability to consider and apply business goals when implementing and testing code. - Deliver on time within rapid release cycles having a strong desire to ship products while multi-tasking. EOE",job_listing
169cc2e2e756b760,2025,Our Commitment to Progress,"We’re focused on increasing our hiring of women and underrepresented communities in technology, tracking our success, and adjusting to ensure a diverse, representative workforce. We’ve achieved pay parity for the past several years and are committed to continuing this practice. But progress goes beyond pay parity. It includes an ongoing commitment to ensuring that we’re equitable in how we develop, promote and reward employees.",mission_brand
a9150b25c8fad909,2018,"Last updated: April 3, 2017","7. CONSENT TO COLLECTION AND USE OF INFORMATION You hereby acknowledge that GFN accesses and collects both non-personally identifiable information and personally identifiable information about you and your computer system as well as configures the computer system in order to (a) properly optimize the computer system for use with GFN, (b) deliver content through GFN, (c) improve NVIDIA products and services, and (d) deliver marketing communications. Information collected by GFN includes, but is not limited to, computer system’s (i) hardware configuration and ID, (ii) operating system and driver configuration, (iii) installed games and applications, (iv) games and applications settings, performance, and usage data, and (iv) usage metrics of GFN. To the extent that you use GFN, you hereby consent to all of the foregoing and represent and warrant that you have the right to grant such consent. In addition, you agree that you are solely responsible for maintaining appropriate data backups and system restore points for the computer system, and that NVIDIA will have no responsibility for any damage or loss to such computer system (including loss of data or access) arising from or relating to (y) any changes to the configuration, application settings, environment variables, registry, drivers, BIOS, or other attributes of the computer system (or any part of the computer system) initiated through GFN; or (z) installation of any GFN or third party software patches initiated through GFN.",legal_boilerplate
c00133597ea8e985,2025,Solution Advisor,"Partners whose primary business model is to provide consultation services and expert advice to customers looking to implement NVIDIA products, NVIDIA-based solutions, and technologies.",job_listing
6de4a06f77908950,2020,RTX RESETS GAMING,"GeForce ® RTX has redefined what’s possible in gaming. Real-time ray tracing and neural graphics processing come together to create eye-popping images and deliver a level of photorealism never before seen in PC gaming. RTX is bringing a new visual dimension to AAA games like Call of Duty Modern Warfare , Control , and Watch Dogs: Legion . And it’s opened entirely new possibilities for games like Minecraft — the world’s best-selling video game — where players shape the game’s visuals in real time.",mission_brand
48cc439819aa5a02,2025,Follow Your Passion. Lead a Movement.,You’ll solve some of the world’s hardest problems and discover never-before-seen ways to improve the quality of life for people everywhere. From healthcare to robots. Self-driving cars to blockbuster movies. And a growing list of new opportunities every single day. Watch this video for a glimpse at why NVIDIA is like no place you've ever worked.,mission_brand
bb2867ba2e17c472,2016,NVIDIA Privacy Policy/Your California Privacy Rights,"Online Privacy Policy Updates We may make changes to our Online Privacy Policy from time to time. Please review our policies regularly as updated policies will apply to your future visits to our website. Your Consent By using this website, you consent to the terms of our Online Privacy Policy and to NVIDIA's collecting and processing of your Personal Information for the purposes listed herein. Your Personal Information may be processed in the country in which it was collected and in the United States and other countries in which NVIDIA's backup storage may be located.",legal_boilerplate
0bb02c32ef41fd56,2010,,Download Drivers Download Drivers Beta and Archived Drivers NVIDIA Widgets NVIDIA Software Cool Stuff Shop Products GeForce Quadro Tesla Tegra ION 3D Vision Desktop Workstation Notebook Server Tablets and Smartbooks Smartphones Portable Media Players Internet TV Automotive Netbook High Performance Computing Business Home Technologies CUDA Hybrid SLI Optimus PhysX PowerMizer PureVideo HD SLI DirectCompute MXM OpenCL Windows 7 Windows Vista Adobe Flash 10.1 Communities nZone SLI Zone CUDA Zone Developer Zone NVIDIA Blog GPU Venture Zone PartnerForce Speak Visual Support,navigation_junk
7b38e6e41931b2be,2025,Focused on Employee Needs,"At NVIDIA, our people matter most. We adapt to our employees' diverse needs to support them at every step of their personal and professional growth.",mission_brand
4085a998f170c2da,2017,LEGAL NOTICES,"GENERAL NVIDIA may revise these Terms at any time by updating this posting. You should visit this page from time to time to review the then-current Terms because they are binding on you, and any use of the Site constitutes acceptance of the terms contained herein. Certain provisions of these Terms may be superseded by expressly designated legal notices or terms located on particular pages at this Site. Copyright © 1997-2017 NVIDIA Corporation. All rights reserved. NVIDIA Corporation, 2701 San Tomas Expressway Santa Clara, CA 95050, USA. * Legal Information © 2003, 2014 NVIDIA Corporation.",legal_boilerplate
58579287a4a41e05,2018,LEGAL NOTICES,"CLAIMS OF COPYRIGHT INFRINGEMENT NVIDIA and its affiliates respect the intellectual property of others. If you believe that your work has been copied in a way that constitutes copyright infringement, please follow our Notice and Procedure for Making Claims of Copyright Infringement . TERMINATION OF THIS LICENSE NVIDIA may terminate this license at any time if you are in breach of the terms of this Agreement. Upon termination, you will immediately destroy the Materials, and certify to NVIDIA that you have done so. DISCLAIMER THE MATERIALS ARE PROVIDED ""AS IS"" WITHOUT ANY EXPRESS OR IMPLIED WARRANTY OF ANY KIND INCLUDING WARRANTIES OF MERCHANTABILITY, TITLE, NONINFRINGEMENT OF INTELLECTUAL PROPERTY, OR FITNESS FOR ANY PARTICULAR PURPOSE. IN NO EVENT SHALL NVIDIA OR ITS SUPPLIERS BE LIABLE FOR ANY DAMAGES WHATSOEVER (INCLUDING, WITHOUT LIMITATION, DAMAGES FOR LOSS OF PROFITS, BUSINESS INTERRUPTION, LOSS OF INFORMATION) ARISING OUT OF THE USE OF OR INABILITY TO USE THE MATERIALS, EVEN IF NVIDIA HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES. BECAUSE SOME JURISDICTIONS PROHIBIT THE EXCLUSION OR LIMITATION OF LIABILITY FOR CONSEQUENTIAL OR INCIDENTAL DAMAGES, THE ABOVE LIMITATION MAY NOT APPLY TO YOU. NVIDIA does not warrant the accuracy or completeness of the information, text, graphics, links or other items contained within these materials. NVIDIA may make changes to these materials, or to the products described therein, at any time without notice, but makes no commitment to update the Materials.",legal_boilerplate
f20513d469f5a070,2025,Solution Provider,"Partners who focus on the value-added reselling, which may include integration capabilities, of NVIDIA products, NVIDIA-based solutions, and NVIDIA technologies.",job_listing
296516a664e8b9dc,2026,Compliance,"This Site is controlled by NVIDIA from its offices within the United States of America. NVIDIA makes no representation that the Site is appropriate or available for use in other locations, and access to them from territories where their content is illegal is prohibited. If you choose to access the Site from other locations you do so on your own initiative and are responsible for compliance with all applicable local laws. You may not use or export the Materials in violation of U.S. export laws and regulations.",legal_boilerplate
071713e18e58f893,2013,,"As a world leader in visual computing technology NVIDIA's objective remains solid: to be the most important 3D company in the world. We invest in our people and our technologies, support and fund industry research around the world, and consistently deliver quality, competitively priced products to our customers. NVIDIA's culture promotes and inspires our team of world-class engineers and developers to be at the top of their game. We've created an environment where talents are recognized and collaboration is valued. Our employees are shaping the world of tomorrow...today. We invite you to explore the opportunities available at NVIDIA - just click on the link to see what your future may hold. We love what we do because we do what we love. Join us. HOW TO SUBMIT YOUR RESUME: Apply online Email us at hr@nvidia.com Create an account (if you don't see an opening that interests you now) Note to Applicants: Due to poor image quality, NVIDIA no longer accepts faxed resumes. If you wish to submit your resume, please submit online through this website or send us a hard copy via regular mail. NVIDIA conducts background checks as a condition of employment. Please Note: Principals only please. Agency resumes are not accepted and will be considered unsolicited resumes that are not subject to placement fees. SENIOR MEMORY CONTROLLER VERIFICATION ENGINEER US, CA, Santa Clara",mission_brand
70b993aadd0087ea,2026,Termination,"NVIDIA may terminate your access to and use of the Site at any time if NVIDIA determines in its sole discretion that you are in breach of these Terms or other terms which may be associated with your use of the Site. Upon termination, you will immediately destroy the Materials, and certify to NVIDIA that you have done so.",legal_boilerplate
b01a9419f42a5a7b,2026,NVIDIA.com Accessibility Help,"This website provides information on our products and services, which largely fall in the domain of accelerated computing. We strive to provide a website that is accessible to all users. We have adopted WCAG 2.2 Level AA as our accessibility standard, and have incorporated it into our brand and development standards. We strive to meet the relevant accessibility requirements of the European Accessibility Act by conducting sitewide audits and incorporating accessibility into all phases of the development workflow. If you have questions, comments, or encounter any difficulty in using this site, please e-mail accessibility@nvidia.com or call +1 (408) 486-2000.",legal_boilerplate
8012c8e582f73607,2025,NVIDIA Privacy Policy,"For Autonomous Vehicle (AV) and Artificial Intelligence (AI) Research and Development AV and AI technologies require access to large volumes of high-quality data to learn how to perceive, classify, and navigate among people, objects, and scenes. We collect public images and other data through sensors on NVIDIA or partner-identified vehicles and in clearly disclosed public spaces–as well as datasets collected by others–to improve the safety and reliability of our AV and AI models. This data is never cross-referenced with personal data from any other product or service and if anonymized, NVIDIA will maintain and use information in anonymized form and will not attempt to re-identify it unless permitted by law. See More See Less Type of Data How We Use This Data Legal Basis for Processing Whether We Share This Data Public images, audio-video, and survey data (e.g., lidar / radar data) surrounding our NVIDIA- or partner-identified vehicles. Public images and audio-video in clearly disclosed locations. Publicly available or appropriately licensed datasets containing images, audio-video, or text relating to people, voices, or other personal data or scenes. We use this data to train our AV and AI models to perform safely and reliably, including to accurately classify or generate images, audio, video, or text, or to navigate public roads or other spaces. This data is used exclusively for the purposes of AV and AI projects and is not used or connected to personal data for our other products and services. This data is never used to uniquely identify or profile individuals. We process this data based on our legitimate interest in developing safe and reliable AV and AI models. We sometimes share this data with third-party vendors supporting our technology or with business partners that are also developing AV and AI technology. We require all recipients to agree to contractual restrictions on how personal data is used, stored, and shared.",legal_boilerplate
3f381f01f5b54910,2020,WORLD’S MOST POWERFUL AI TRAINING TOOL,"Building amazing AI applications begins with training neural networks. NVIDIA DGX-2 is the world’s most powerful tool for AI training, uniting 16 GPUs to deliver 2 petaflops of training performance. With the extreme IO performance of Mellanox InfiniBand networking, DGX-2 systems can quickly scale to supercomputer-class NVIDIA DGX SuperPODs. In 2019, DGX-2 set world records on MLPerf, a new set of industry benchmarks designed to test deep learning performance.",mission_brand
71b4053fabb2ab41,2016,LEGAL NOTICES,"PLEASE READ THESE TERMS CAREFULLY BEFORE USING THIS SITE. The materials on this web site (the ""Site"") are provided by NVIDIA Corporation (""NVIDIA"") as a service to its customers and may be used for informational purposes only. Single copies may be downloaded subject to the provisions below. By downloading any materials from this site, you agree to these terms, unless the materials are accompanied by a separate download agreement, in which case the terms of that Agreement shall control your rights to use the materials. If you do not agree to them, do not use the site or download any materials from it. FORWARD LOOKING STATEMENTS Information on (or linked to) this website, other than statements or characterizations of historical fact, may contain forward-looking statements. These forward-looking statements are based on our current expectations, estimates and projections about our industry, management's beliefs and certain assumptions made by us. These forward-looking statements are subject to a number of significant risks and uncertainties and our actual results may differ materially. For a discussion of factors that could affect our future results and business, please refer to our Annual Report on Form 10-K, subsequent Quarterly Reports on Form 10-Q, recent Current Reports on Form 8-K, and other Securities and Exchange Commission filings. NVIDIA undertakes no obligation to revise or update any forward-looking statements.",legal_boilerplate
edc707f372c79876,2020,TWO GIANT WAVES OF AI,"In 2012, GPU-accelerated AlexNet ushered in the era of superhuman image recognition. Since then, we’ve used deep learning to teach AI how to observe and identify images and sounds, to understand their condition, and to infer what may come next. With the latest breakthroughs in natural language understanding, AI is learning the code of human knowledge. Computers can have natural dialogue, read and summarize for us, and more naturally collaborate with us.",mission_brand
